DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.a.))
2013-03-01,2013,1,3,BM12_CRLTJPF12,2013-03-01T00:00:00-03:00,39.79
2013-04-01,2013,1,4,BM12_CRLTJPF12,2013-04-01T00:00:00-03:00,39.59
2013-05-01,2013,1,5,BM12_CRLTJPF12,2013-05-01T00:00:00-03:00,39.31
2013-06-01,2013,1,6,BM12_CRLTJPF12,2013-06-01T00:00:00-03:00,39.99
2013-07-01,2013,1,7,BM12_CRLTJPF12,2013-07-01T00:00:00-03:00,40.9
2013-08-01,2013,1,8,BM12_CRLTJPF12,2013-08-01T00:00:00-03:00,41.36
2013-09-01,2013,1,9,BM12_CRLTJPF12,2013-09-01T00:00:00-03:00,41.8
2013-10-01,2013,1,10,BM12_CRLTJPF12,2013-10-01T00:00:00-03:00,42.79
2013-11-01,2013,1,11,BM12_CRLTJPF12,2013-11-01T00:00:00-02:00,43.14
2013-12-01,2013,1,12,BM12_CRLTJPF12,2013-12-01T00:00:00-02:00,42.51
2014-01-01,2014,1,1,BM12_CRLTJPF12,2014-01-01T00:00:00-02:00,44.16
2014-02-01,2014,1,2,BM12_CRLTJPF12,2014-02-01T00:00:00-02:00,46.48
2014-03-01,2014,1,3,BM12_CRLTJPF12,2014-03-01T00:00:00-03:00,46.75
2014-04-01,2014,1,4,BM12_CRLTJPF12,2014-04-01T00:00:00-03:00,46.67
2014-05-01,2014,1,5,BM12_CRLTJPF12,2014-05-01T00:00:00-03:00,47.13
2014-06-01,2014,1,6,BM12_CRLTJPF12,2014-06-01T00:00:00-03:00,47.92
2014-07-01,2014,1,7,BM12_CRLTJPF12,2014-07-01T00:00:00-03:00,48.02
2014-08-01,2014,1,8,BM12_CRLTJPF12,2014-08-01T00:00:00-03:00,48.4
2014-09-01,2014,1,9,BM12_CRLTJPF12,2014-09-01T00:00:00-03:00,47.47
2014-10-01,2014,1,10,BM12_CRLTJPF12,2014-10-01T00:00:00-03:00,49.11
2014-11-01,2014,1,11,BM12_CRLTJPF12,2014-11-01T00:00:00-02:00,49.71
2014-12-01,2014,1,12,BM12_CRLTJPF12,2014-12-01T00:00:00-02:00,48.47
2015-01-01,2015,1,1,BM12_CRLTJPF12,2015-01-01T00:00:00-02:00,50.99
2015-02-01,2015,1,2,BM12_CRLTJPF12,2015-02-01T00:00:00-02:00,53.11
2015-03-01,2015,1,3,BM12_CRLTJPF12,2015-03-01T00:00:00-03:00,53.13
2015-04-01,2015,1,4,BM12_CRLTJPF12,2015-04-01T00:00:00-03:00,54.79
2015-05-01,2015,1,5,BM12_CRLTJPF12,2015-05-01T00:00:00-03:00,56.28
2015-06-01,2015,1,6,BM12_CRLTJPF12,2015-06-01T00:00:00-03:00,57.53
2015-07-01,2015,1,7,BM12_CRLTJPF12,2015-07-01T00:00:00-03:00,58.77
2015-08-01,2015,1,8,BM12_CRLTJPF12,2015-08-01T00:00:00-03:00,60.13
2015-09-01,2015,1,9,BM12_CRLTJPF12,2015-09-01T00:00:00-03:00,61.3
2015-10-01,2015,1,10,BM12_CRLTJPF12,2015-10-01T00:00:00-03:00,63.37
2015-11-01,2015,1,11,BM12_CRLTJPF12,2015-11-01T00:00:00-02:00,64.01
2015-12-01,2015,1,12,BM12_CRLTJPF12,2015-12-01T00:00:00-02:00,62.73
2016-01-01,2016,1,1,BM12_CRLTJPF12,2016-01-01T00:00:00-02:00,65.8
2016-02-01,2016,1,2,BM12_CRLTJPF12,2016-02-01T00:00:00-02:00,67.33
2016-03-01,2016,1,3,BM12_CRLTJPF12,2016-03-01T00:00:00-03:00,68.57
2016-04-01,2016,1,4,BM12_CRLTJPF12,2016-04-01T00:00:00-03:00,70.42
2016-05-01,2016,1,5,BM12_CRLTJPF12,2016-05-01T00:00:00-03:00,70.7
2016-06-01,2016,1,6,BM12_CRLTJPF12,2016-06-01T00:00:00-03:00,70.18
2016-07-01,2016,1,7,BM12_CRLTJPF12,2016-07-01T00:00:00-03:00,70.75
2016-08-01,2016,1,8,BM12_CRLTJPF12,2016-08-01T00:00:00-03:00,71.15
2016-09-01,2016,1,9,BM12_CRLTJPF12,2016-09-01T00:00:00-03:00,72.61
2016-10-01,2016,1,10,BM12_CRLTJPF12,2016-10-01T00:00:00-03:00,72.87
2016-11-01,2016,1,11,BM12_CRLTJPF12,2016-11-01T00:00:00-02:00,72.93
2016-12-01,2016,1,12,BM12_CRLTJPF12,2016-12-01T00:00:00-02:00,70.99
2017-01-01,2017,1,1,BM12_CRLTJPF12,2017-01-01T00:00:00-02:00,71.79
2017-02-01,2017,1,2,BM12_CRLTJPF12,2017-02-01T00:00:00-02:00,72.0
2017-03-01,2017,1,3,BM12_CRLTJPF12,2017-03-01T00:00:00-03:00,71.23
2017-04-01,2017,1,4,BM12_CRLTJPF12,2017-04-01T00:00:00-03:00,66.32
2017-05-01,2017,1,5,BM12_CRLTJPF12,2017-05-01T00:00:00-03:00,63.18
2017-06-01,2017,1,6,BM12_CRLTJPF12,2017-06-01T00:00:00-03:00,62.02
2017-07-01,2017,1,7,BM12_CRLTJPF12,2017-07-01T00:00:00-03:00,62.18
2017-08-01,2017,1,8,BM12_CRLTJPF12,2017-08-01T00:00:00-03:00,60.69
2017-09-01,2017,1,9,BM12_CRLTJPF12,2017-09-01T00:00:00-03:00,57.57
2017-10-01,2017,1,10,BM12_CRLTJPF12,2017-10-01T00:00:00-03:00,57.86
2017-11-01,2017,1,11,BM12_CRLTJPF12,2017-11-01T00:00:00-02:00,56.53
2017-12-01,2017,1,12,BM12_CRLTJPF12,2017-12-01T00:00:00-02:00,53.58
2018-01-01,2018,1,1,BM12_CRLTJPF12,2018-01-01T00:00:00-02:00,54.53
2018-02-01,2018,1,2,BM12_CRLTJPF12,2018-02-01T00:00:00-02:00,56.25
2018-03-01,2018,1,3,BM12_CRLTJPF12,2018-03-01T00:00:00-03:00,55.94
2018-04-01,2018,1,4,BM12_CRLTJPF12,2018-04-01T00:00:00-03:00,55.35
2018-05-01,2018,1,5,BM12_CRLTJPF12,2018-05-01T00:00:00-03:00,52.54
2018-06-01,2018,1,6,BM12_CRLTJPF12,2018-06-01T00:00:00-03:00,51.98
2018-07-01,2018,1,7,BM12_CRLTJPF12,2018-07-01T00:00:00-03:00,50.92
2018-08-01,2018,1,8,BM12_CRLTJPF12,2018-08-01T00:00:00-03:00,50.54
2018-09-01,2018,1,9,BM12_CRLTJPF12,2018-09-01T00:00:00-03:00,50.89
2018-10-01,2018,1,10,BM12_CRLTJPF12,2018-10-01T00:00:00-03:00,50.9
2018-11-01,2018,1,11,BM12_CRLTJPF12,2018-11-01T00:00:00-03:00,50.49
2018-12-01,2018,1,12,BM12_CRLTJPF12,2018-12-01T00:00:00-02:00,47.78
2019-01-01,2019,1,1,BM12_CRLTJPF12,2019-01-01T00:00:00-02:00,50.26
2019-02-01,2019,1,2,BM12_CRLTJPF12,2019-02-01T00:00:00-02:00,51.88
2019-03-01,2019,1,3,BM12_CRLTJPF12,2019-03-01T00:00:00-03:00,52.58
2019-04-01,2019,1,4,BM12_CRLTJPF12,2019-04-01T00:00:00-03:00,52.46
2019-05-01,2019,1,5,BM12_CRLTJPF12,2019-05-01T00:00:00-03:00,51.8
2019-06-01,2019,1,6,BM12_CRLTJPF12,2019-06-01T00:00:00-03:00,52.06
2019-07-01,2019,1,7,BM12_CRLTJPF12,2019-07-01T00:00:00-03:00,51.12
2019-08-01,2019,1,8,BM12_CRLTJPF12,2019-08-01T00:00:00-03:00,50.88
2019-09-01,2019,1,9,BM12_CRLTJPF12,2019-09-01T00:00:00-03:00,49.91
2019-10-01,2019,1,10,BM12_CRLTJPF12,2019-10-01T00:00:00-03:00,48.55
2019-11-01,2019,1,11,BM12_CRLTJPF12,2019-11-01T00:00:00-03:00,49.02
2019-12-01,2019,1,12,BM12_CRLTJPF12,2019-12-01T00:00:00-03:00,46.19
2020-01-01,2020,1,1,BM12_CRLTJPF12,2020-01-01T00:00:00-03:00,45.77
2020-02-01,2020,1,2,BM12_CRLTJPF12,2020-02-01T00:00:00-03:00,46.86
2020-03-01,2020,1,3,BM12_CRLTJPF12,2020-03-01T00:00:00-03:00,46.43
2020-04-01,2020,1,4,BM12_CRLTJPF12,2020-04-01T00:00:00-03:00,44.72
2020-05-01,2020,1,5,BM12_CRLTJPF12,2020-05-01T00:00:00-03:00,43.72
2020-06-01,2020,1,6,BM12_CRLTJPF12,2020-06-01T00:00:00-03:00,41.44
2020-07-01,2020,1,7,BM12_CRLTJPF12,2020-07-01T00:00:00-03:00,39.9
2020-08-01,2020,1,8,BM12_CRLTJPF12,2020-08-01T00:00:00-03:00,39.09
2020-09-01,2020,1,9,BM12_CRLTJPF12,2020-09-01T00:00:00-03:00,38.14
2020-10-01,2020,1,10,BM12_CRLTJPF12,2020-10-01T00:00:00-03:00,39.0
2020-11-01,2020,1,11,BM12_CRLTJPF12,2020-11-01T00:00:00-03:00,38.37
2020-12-01,2020,1,12,BM12_CRLTJPF12,2020-12-01T00:00:00-03:00,37.19
2021-01-01,2021,1,1,BM12_CRLTJPF12,2021-01-01T00:00:00-03:00,39.35
