DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.a.))
1983-03-01,1983,1,3,PAN12_IPCAG12,1983-03-01T00:00:00-03:00,134.085505726293
1983-04-01,1983,1,4,PAN12_IPCAG12,1983-04-01T00:00:00-03:00,114.818828408765
1983-05-01,1983,1,5,PAN12_IPCAG12,1983-05-01T00:00:00-03:00,112.501175913873
1983-06-01,1983,1,6,PAN12_IPCAG12,1983-06-01T00:00:00-03:00,209.77066590704
1983-07-01,1983,1,7,PAN12_IPCAG12,1983-07-01T00:00:00-03:00,216.538926432864
1983-08-01,1983,1,8,PAN12_IPCAG12,1983-08-01T00:00:00-03:00,184.729563283862
1983-09-01,1983,1,9,PAN12_IPCAG12,1983-09-01T00:00:00-03:00,224.290743142377
1983-10-01,1983,1,10,PAN12_IPCAG12,1983-10-01T00:00:00-03:00,177.16190455894
1983-11-01,1983,1,11,PAN12_IPCAG12,1983-11-01T00:00:00-03:00,135.118407888002
1983-12-01,1983,1,12,PAN12_IPCAG12,1983-12-01T00:00:00-02:00,171.429126359198
1984-01-01,1984,1,1,PAN12_IPCAG12,1984-01-01T00:00:00-02:00,202.693904764425
1984-02-01,1984,1,2,PAN12_IPCAG12,1984-02-01T00:00:00-02:00,197.169702391358
1984-03-01,1984,1,3,PAN12_IPCAG12,1984-03-01T00:00:00-03:00,179.369510069795
1984-04-01,1984,1,4,PAN12_IPCAG12,1984-04-01T00:00:00-03:00,198.548856153859
1984-05-01,1984,1,5,PAN12_IPCAG12,1984-05-01T00:00:00-03:00,182.825602914873
1984-06-01,1984,1,6,PAN12_IPCAG12,1984-06-01T00:00:00-03:00,216.599254216499
1984-07-01,1984,1,7,PAN12_IPCAG12,1984-07-01T00:00:00-03:00,204.544870993421
1984-08-01,1984,1,8,PAN12_IPCAG12,1984-08-01T00:00:00-03:00,192.272338521108
1984-09-01,1984,1,9,PAN12_IPCAG12,1984-09-01T00:00:00-03:00,279.210655568631
1984-10-01,1984,1,10,PAN12_IPCAG12,1984-10-01T00:00:00-03:00,229.14296789808
1984-11-01,1984,1,11,PAN12_IPCAG12,1984-11-01T00:00:00-03:00,232.345158860242
1984-12-01,1984,1,12,PAN12_IPCAG12,1984-12-01T00:00:00-02:00,288.648258120789
1985-01-01,1985,1,1,PAN12_IPCAG12,1985-01-01T00:00:00-02:00,279.666534157177
1985-02-01,1985,1,2,PAN12_IPCAG12,1985-02-01T00:00:00-02:00,244.782410282691
1985-03-01,1985,1,3,PAN12_IPCAG12,1985-03-01T00:00:00-03:00,219.444520832996
1985-04-01,1985,1,4,PAN12_IPCAG12,1985-04-01T00:00:00-03:00,157.337139643505
1985-05-01,1985,1,5,PAN12_IPCAG12,1985-05-01T00:00:00-03:00,130.215811140647
1985-06-01,1985,1,6,PAN12_IPCAG12,1985-06-01T00:00:00-03:00,165.989962039693
1985-07-01,1985,1,7,PAN12_IPCAG12,1985-07-01T00:00:00-03:00,224.728396244307
1985-08-01,1985,1,8,PAN12_IPCAG12,1985-08-01T00:00:00-03:00,291.67154372447
1985-09-01,1985,1,9,PAN12_IPCAG12,1985-09-01T00:00:00-03:00,254.311297260958
1985-10-01,1985,1,10,PAN12_IPCAG12,1985-10-01T00:00:00-03:00,235.611290482382
1985-11-01,1985,1,11,PAN12_IPCAG12,1985-11-01T00:00:00-03:00,380.419861146093
1985-12-01,1985,1,12,PAN12_IPCAG12,1985-12-01T00:00:00-02:00,439.117312210827
1986-01-01,1986,1,1,PAN12_IPCAG12,1986-01-01T00:00:00-02:00,401.017116673254
1986-02-01,1986,1,2,PAN12_IPCAG12,1986-02-01T00:00:00-02:00,320.570410211929
1986-03-01,1986,1,3,PAN12_IPCAG12,1986-03-01T00:00:00-03:00,74.9252758734111
1986-04-01,1986,1,4,PAN12_IPCAG12,1986-04-01T00:00:00-03:00,9.77221162071567
1986-05-01,1986,1,5,PAN12_IPCAG12,1986-05-01T00:00:00-03:00,18.1431465288416
1986-06-01,1986,1,6,PAN12_IPCAG12,1986-06-01T00:00:00-03:00,16.3803968833222
1986-07-01,1986,1,7,PAN12_IPCAG12,1986-07-01T00:00:00-03:00,22.5687006401667
1986-08-01,1986,1,8,PAN12_IPCAG12,1986-08-01T00:00:00-03:00,52.039965705211
1986-09-01,1986,1,9,PAN12_IPCAG12,1986-09-01T00:00:00-03:00,22.6452063007879
1986-10-01,1986,1,10,PAN12_IPCAG12,1986-10-01T00:00:00-03:00,25.3863405513677
1986-11-01,1986,1,11,PAN12_IPCAG12,1986-11-01T00:00:00-03:00,89.0916322015777
1986-12-01,1986,1,12,PAN12_IPCAG12,1986-12-01T00:00:00-02:00,275.242567538072
1987-01-01,1987,1,1,PAN12_IPCAG12,1987-01-01T00:00:00-02:00,343.149606963016
1987-02-01,1987,1,2,PAN12_IPCAG12,1987-02-01T00:00:00-02:00,317.033701821345
1987-03-01,1987,1,3,PAN12_IPCAG12,1987-03-01T00:00:00-03:00,516.846338390409
1987-04-01,1987,1,4,PAN12_IPCAG12,1987-04-01T00:00:00-03:00,714.531824011091
1987-05-01,1987,1,5,PAN12_IPCAG12,1987-05-01T00:00:00-03:00,929.979561830124
1987-06-01,1987,1,6,PAN12_IPCAG12,1987-06-01T00:00:00-03:00,766.216189315607
1987-07-01,1987,1,7,PAN12_IPCAG12,1987-07-01T00:00:00-03:00,187.840505400478
1987-08-01,1987,1,8,PAN12_IPCAG12,1987-08-01T00:00:00-03:00,76.942454451712
1987-09-01,1987,1,9,PAN12_IPCAG12,1987-09-01T00:00:00-03:00,145.760840193698
1987-10-01,1987,1,10,PAN12_IPCAG12,1987-10-01T00:00:00-03:00,258.262269822033
1987-11-01,1987,1,11,PAN12_IPCAG12,1987-11-01T00:00:00-03:00,439.455587405921
1987-12-01,1987,1,12,PAN12_IPCAG12,1987-12-01T00:00:00-02:00,389.426037607714
1988-01-01,1988,1,1,PAN12_IPCAG12,1988-01-01T00:00:00-02:00,697.476965027798
1988-02-01,1988,1,2,PAN12_IPCAG12,1988-02-01T00:00:00-02:00,475.435524187028
1988-03-01,1988,1,3,PAN12_IPCAG12,1988-03-01T00:00:00-03:00,599.697699692254
1988-04-01,1988,1,4,PAN12_IPCAG12,1988-04-01T00:00:00-03:00,730.293177303166
1988-05-01,1988,1,5,PAN12_IPCAG12,1988-05-01T00:00:00-03:00,586.890665773058
1988-06-01,1988,1,6,PAN12_IPCAG12,1988-06-01T00:00:00-03:00,987.216710604774
1988-07-01,1988,1,7,PAN12_IPCAG12,1988-07-01T00:00:00-03:00,977.64448835306
1988-08-01,1988,1,8,PAN12_IPCAG12,1988-08-01T00:00:00-03:00,944.167386622216
1988-09-01,1988,1,9,PAN12_IPCAG12,1988-09-01T00:00:00-03:00,1736.87834057811
1988-10-01,1988,1,10,PAN12_IPCAG12,1988-10-01T00:00:00-03:00,1444.19949452536
1988-11-01,1988,1,11,PAN12_IPCAG12,1988-11-01T00:00:00-03:00,1823.45032055854
1988-12-01,1988,1,12,PAN12_IPCAG12,1988-12-01T00:00:00-02:00,1965.11513633784
1989-01-01,1989,1,1,PAN12_IPCAG12,1989-01-01T00:00:00-02:00,4463.03543744701
1989-02-01,1989,1,2,PAN12_IPCAG12,1989-02-01T00:00:00-02:00,543.311410033138
1989-03-01,1989,1,3,PAN12_IPCAG12,1989-03-01T00:00:00-03:00,120.714335281674
1989-04-01,1989,1,4,PAN12_IPCAG12,1989-04-01T00:00:00-03:00,161.207448414956
1989-05-01,1989,1,5,PAN12_IPCAG12,1989-05-01T00:00:00-03:00,622.850215872147
1989-06-01,1989,1,6,PAN12_IPCAG12,1989-06-01T00:00:00-03:00,1955.49837314549
1989-07-01,1989,1,7,PAN12_IPCAG12,1989-07-01T00:00:00-03:00,1787.6525209473
1989-08-01,1989,1,8,PAN12_IPCAG12,1989-08-01T00:00:00-03:00,3165.63284633301
1989-09-01,1989,1,9,PAN12_IPCAG12,1989-09-01T00:00:00-03:00,4490.98586723167
1989-10-01,1989,1,10,PAN12_IPCAG12,1989-10-01T00:00:00-03:00,5458.6258375429
1989-11-01,1989,1,11,PAN12_IPCAG12,1989-11-01T00:00:00-03:00,10784.2478564561
1989-12-01,1989,1,12,PAN12_IPCAG12,1989-12-01T00:00:00-02:00,14520.1411620708
1990-01-01,1990,1,1,PAN12_IPCAG12,1990-01-01T00:00:00-02:00,48847.8090199591
1990-02-01,1990,1,2,PAN12_IPCAG12,1990-02-01T00:00:00-02:00,86626.3096985732
1990-03-01,1990,1,3,PAN12_IPCAG12,1990-03-01T00:00:00-03:00,135422.770129734
1990-04-01,1990,1,4,PAN12_IPCAG12,1990-04-01T00:00:00-03:00,464.788879864402
1990-05-01,1990,1,5,PAN12_IPCAG12,1990-05-01T00:00:00-03:00,140.581855719063
1990-06-01,1990,1,6,PAN12_IPCAG12,1990-06-01T00:00:00-03:00,279.289131515409
1990-07-01,1990,1,7,PAN12_IPCAG12,1990-07-01T00:00:00-03:00,329.784173225728
1990-08-01,1990,1,8,PAN12_IPCAG12,1990-08-01T00:00:00-03:00,327.960822572959
1990-09-01,1990,1,9,PAN12_IPCAG12,1990-09-01T00:00:00-03:00,402.999824226281
1990-10-01,1990,1,10,PAN12_IPCAG12,1990-10-01T00:00:00-03:00,400.368279907283
1990-11-01,1990,1,11,PAN12_IPCAG12,1990-11-01T00:00:00-03:00,545.297935499936
1990-12-01,1990,1,12,PAN12_IPCAG12,1990-12-01T00:00:00-02:00,662.045301904374
1991-01-01,1991,1,1,PAN12_IPCAG12,1991-01-01T00:00:00-02:00,860.828049761329
1991-02-01,1991,1,2,PAN12_IPCAG12,1991-02-01T00:00:00-02:00,858.01469838562
1991-03-01,1991,1,3,PAN12_IPCAG12,1991-03-01T00:00:00-03:00,286.391080092386
1991-04-01,1991,1,4,PAN12_IPCAG12,1991-04-01T00:00:00-03:00,79.3656083716789
1991-05-01,1991,1,5,PAN12_IPCAG12,1991-05-01T00:00:00-03:00,136.372094767152
1991-06-01,1991,1,6,PAN12_IPCAG12,1991-06-01T00:00:00-03:00,257.060614497752
1991-07-01,1991,1,7,PAN12_IPCAG12,1991-07-01T00:00:00-03:00,307.016267903785
1991-08-01,1991,1,8,PAN12_IPCAG12,1991-08-01T00:00:00-03:00,471.302209473511
1991-09-01,1991,1,9,PAN12_IPCAG12,1991-09-01T00:00:00-03:00,471.32135295327
1991-10-01,1991,1,10,PAN12_IPCAG12,1991-10-01T00:00:00-03:00,812.296266479163
1991-11-01,1991,1,11,PAN12_IPCAG12,1991-11-01T00:00:00-03:00,1384.84184568846
1991-12-01,1991,1,12,PAN12_IPCAG12,1991-12-01T00:00:00-02:00,1184.78278755114
1992-01-01,1992,1,1,PAN12_IPCAG12,1992-01-01T00:00:00-02:00,1492.12064206021
1992-02-01,1992,1,2,PAN12_IPCAG12,1992-02-01T00:00:00-02:00,1262.98007373336
1992-03-01,1992,1,3,PAN12_IPCAG12,1992-03-01T00:00:00-03:00,924.794496103766
1992-04-01,1992,1,4,PAN12_IPCAG12,1992-04-01T00:00:00-03:00,785.388694595014
1992-05-01,1992,1,5,PAN12_IPCAG12,1992-05-01T00:00:00-03:00,1335.75603790548
1992-06-01,1992,1,6,PAN12_IPCAG12,1992-06-01T00:00:00-03:00,810.54230574874
1992-07-01,1992,1,7,PAN12_IPCAG12,1992-07-01T00:00:00-03:00,969.186437229772
1992-08-01,1992,1,8,PAN12_IPCAG12,1992-08-01T00:00:00-03:00,1002.29065271869
1992-09-01,1992,1,9,PAN12_IPCAG12,1992-09-01T00:00:00-03:00,1304.32921796727
1992-10-01,1992,1,10,PAN12_IPCAG12,1992-10-01T00:00:00-03:00,1389.06955783566
1992-11-01,1992,1,11,PAN12_IPCAG12,1992-11-01T00:00:00-03:00,1040.7996022215
1992-12-01,1992,1,12,PAN12_IPCAG12,1992-12-01T00:00:00-02:00,1389.07072293773
1993-01-01,1993,1,1,PAN12_IPCAG12,1993-01-01T00:00:00-02:00,2306.19353924481
1993-02-01,1993,1,2,PAN12_IPCAG12,1993-02-01T00:00:00-02:00,1352.40024540621
1993-03-01,1993,1,3,PAN12_IPCAG12,1993-03-01T00:00:00-03:00,1704.27946039693
1993-04-01,1993,1,4,PAN12_IPCAG12,1993-04-01T00:00:00-03:00,1789.42454506951
1993-05-01,1993,1,5,PAN12_IPCAG12,1993-05-01T00:00:00-03:00,1778.80665870672
1993-06-01,1993,1,6,PAN12_IPCAG12,1993-06-01T00:00:00-03:00,2244.90987846483
1993-07-01,1993,1,7,PAN12_IPCAG12,1993-07-01T00:00:00-03:00,2389.45697009486
1993-08-01,1993,1,8,PAN12_IPCAG12,1993-08-01T00:00:00-03:00,2952.4770464649
1993-09-01,1993,1,9,PAN12_IPCAG12,1993-09-01T00:00:00-03:00,3795.5967472488
1993-10-01,1993,1,10,PAN12_IPCAG12,1993-10-01T00:00:00-03:00,3227.70853077962
1993-11-01,1993,1,11,PAN12_IPCAG12,1993-11-01T00:00:00-03:00,3751.04789426238
1993-12-01,1993,1,12,PAN12_IPCAG12,1993-12-01T00:00:00-02:00,4210.78974535031
1994-01-01,1994,1,1,PAN12_IPCAG12,1994-01-01T00:00:00-02:00,6239.78830989179
1994-02-01,1994,1,2,PAN12_IPCAG12,1994-02-01T00:00:00-02:00,5703.56569475165
1994-03-01,1994,1,3,PAN12_IPCAG12,1994-03-01T00:00:00-03:00,7060.29474787726
1994-04-01,1994,1,4,PAN12_IPCAG12,1994-04-01T00:00:00-03:00,7018.5526175999
1994-05-01,1994,1,5,PAN12_IPCAG12,1994-05-01T00:00:00-03:00,7869.20033513893
1994-06-01,1994,1,6,PAN12_IPCAG12,1994-06-01T00:00:00-03:00,10444.5023643182
1994-07-01,1994,1,7,PAN12_IPCAG12,1994-07-01T00:00:00-03:00,121.214868183051
1994-08-01,1994,1,8,PAN12_IPCAG12,1994-08-01T00:00:00-03:00,24.7569478640709
1994-09-01,1994,1,9,PAN12_IPCAG12,1994-09-01T00:00:00-03:00,19.9798185306806
1994-10-01,1994,1,10,PAN12_IPCAG12,1994-10-01T00:00:00-03:00,36.3943935800169
1994-11-01,1994,1,11,PAN12_IPCAG12,1994-11-01T00:00:00-03:00,39.4436783023527
1994-12-01,1994,1,12,PAN12_IPCAG12,1994-12-01T00:00:00-02:00,22.5653797154455
1995-01-01,1995,1,1,PAN12_IPCAG12,1995-01-01T00:00:00-02:00,22.4199908016903
1995-02-01,1995,1,2,PAN12_IPCAG12,1995-02-01T00:00:00-02:00,12.9451715374044
1995-03-01,1995,1,3,PAN12_IPCAG12,1995-03-01T00:00:00-03:00,20.2754857354671
1995-04-01,1995,1,4,PAN12_IPCAG12,1995-04-01T00:00:00-03:00,33.391713237155
1995-05-01,1995,1,5,PAN12_IPCAG12,1995-05-01T00:00:00-03:00,37.1862412423679
1995-06-01,1995,1,6,PAN12_IPCAG12,1995-06-01T00:00:00-03:00,30.7522720159794
1995-07-01,1995,1,7,PAN12_IPCAG12,1995-07-01T00:00:00-03:00,32.2950986957242
1995-08-01,1995,1,8,PAN12_IPCAG12,1995-08-01T00:00:00-03:00,12.5524018434509
1995-09-01,1995,1,9,PAN12_IPCAG12,1995-09-01T00:00:00-03:00,12.5473242218064
1995-10-01,1995,1,10,PAN12_IPCAG12,1995-10-01T00:00:00-03:00,18.2991362246329
1995-11-01,1995,1,11,PAN12_IPCAG12,1995-11-01T00:00:00-03:00,19.1403825424804
1995-12-01,1995,1,12,PAN12_IPCAG12,1995-12-01T00:00:00-02:00,20.4105292920273
1996-01-01,1996,1,1,PAN12_IPCAG12,1996-01-01T00:00:00-02:00,17.3166665165022
1996-02-01,1996,1,2,PAN12_IPCAG12,1996-02-01T00:00:00-02:00,13.0877086000962
1996-03-01,1996,1,3,PAN12_IPCAG12,1996-03-01T00:00:00-03:00,4.28315651110265
1996-04-01,1996,1,4,PAN12_IPCAG12,1996-04-01T00:00:00-03:00,16.2161032180201
1996-05-01,1996,1,5,PAN12_IPCAG12,1996-05-01T00:00:00-03:00,15.6608559347823
1996-06-01,1996,1,6,PAN12_IPCAG12,1996-06-01T00:00:00-03:00,15.2506511306271
1996-07-01,1996,1,7,PAN12_IPCAG12,1996-07-01T00:00:00-03:00,14.1672845703151
1996-08-01,1996,1,8,PAN12_IPCAG12,1996-08-01T00:00:00-03:00,5.41111172021214
1996-09-01,1996,1,9,PAN12_IPCAG12,1996-09-01T00:00:00-03:00,1.8152053745389
1996-10-01,1996,1,10,PAN12_IPCAG12,1996-10-01T00:00:00-03:00,3.66419194643348
1996-11-01,1996,1,11,PAN12_IPCAG12,1996-11-01T00:00:00-03:00,3.91005982844199
1996-12-01,1996,1,12,PAN12_IPCAG12,1996-12-01T00:00:00-02:00,5.79067074290707
1997-01-01,1997,1,1,PAN12_IPCAG12,1997-01-01T00:00:00-02:00,15.119882473477
1997-02-01,1997,1,2,PAN12_IPCAG12,1997-02-01T00:00:00-02:00,6.1708600491537
1997-03-01,1997,1,3,PAN12_IPCAG12,1997-03-01T00:00:00-03:00,6.29482589835078
1997-04-01,1997,1,4,PAN12_IPCAG12,1997-04-01T00:00:00-03:00,11.085411122108
1997-05-01,1997,1,5,PAN12_IPCAG12,1997-05-01T00:00:00-03:00,5.02997938548575
1997-06-01,1997,1,6,PAN12_IPCAG12,1997-06-01T00:00:00-03:00,6.67494503235599
1997-07-01,1997,1,7,PAN12_IPCAG12,1997-07-01T00:00:00-03:00,2.67073428325486
1997-08-01,1997,1,8,PAN12_IPCAG12,1997-08-01T00:00:00-03:00,-0.236021245380214
1997-09-01,1997,1,9,PAN12_IPCAG12,1997-09-01T00:00:00-03:00,0.719774217584934
1997-10-01,1997,1,10,PAN12_IPCAG12,1997-10-01T00:00:00-03:00,2.79341049657542
1997-11-01,1997,1,11,PAN12_IPCAG12,1997-11-01T00:00:00-03:00,2.0557270483111
1997-12-01,1997,1,12,PAN12_IPCAG12,1997-12-01T00:00:00-02:00,5.28223598853244
1998-01-01,1998,1,1,PAN12_IPCAG12,1998-01-01T00:00:00-02:00,8.85648808752155
1998-02-01,1998,1,2,PAN12_IPCAG12,1998-02-01T00:00:00-02:00,5.66588759026894
1998-03-01,1998,1,3,PAN12_IPCAG12,1998-03-01T00:00:00-03:00,4.15340287159656
1998-04-01,1998,1,4,PAN12_IPCAG12,1998-04-01T00:00:00-03:00,2.91415242494752
1998-05-01,1998,1,5,PAN12_IPCAG12,1998-05-01T00:00:00-03:00,6.16904043571274
1998-06-01,1998,1,6,PAN12_IPCAG12,1998-06-01T00:00:00-03:00,0.237475280234101
1998-07-01,1998,1,7,PAN12_IPCAG12,1998-07-01T00:00:00-03:00,-1.42992051742603
1998-08-01,1998,1,8,PAN12_IPCAG12,1998-08-01T00:00:00-03:00,-5.94792633311093
1998-09-01,1998,1,9,PAN12_IPCAG12,1998-09-01T00:00:00-03:00,-2.61009331194183
1998-10-01,1998,1,10,PAN12_IPCAG12,1998-10-01T00:00:00-03:00,0.239460686841242
1998-11-01,1998,1,11,PAN12_IPCAG12,1998-11-01T00:00:00-03:00,-1.43364272539703
1998-12-01,1998,1,12,PAN12_IPCAG12,1998-12-01T00:00:00-02:00,4.03590669801002
1999-01-01,1999,1,1,PAN12_IPCAG12,1999-01-01T00:00:00-02:00,8.73337647839763
1999-02-01,1999,1,2,PAN12_IPCAG12,1999-02-01T00:00:00-02:00,13.3552834970548
1999-03-01,1999,1,3,PAN12_IPCAG12,1999-03-01T00:00:00-03:00,14.0266768145227
1999-04-01,1999,1,4,PAN12_IPCAG12,1999-04-01T00:00:00-03:00,6.9301741714787
1999-05-01,1999,1,5,PAN12_IPCAG12,1999-05-01T00:00:00-03:00,3.66357427925275
1999-06-01,1999,1,6,PAN12_IPCAG12,1999-06-01T00:00:00-03:00,2.30004837663218
1999-07-01,1999,1,7,PAN12_IPCAG12,1999-07-01T00:00:00-03:00,13.8899097208831
1999-08-01,1999,1,8,PAN12_IPCAG12,1999-08-01T00:00:00-03:00,6.92936325049966
1999-09-01,1999,1,9,PAN12_IPCAG12,1999-09-01T00:00:00-03:00,3.78629755065936
1999-10-01,1999,1,10,PAN12_IPCAG12,1999-10-01T00:00:00-03:00,15.2567988648094
1999-11-01,1999,1,11,PAN12_IPCAG12,1999-11-01T00:00:00-03:00,12.0147641487834
1999-12-01,1999,1,12,PAN12_IPCAG12,1999-12-01T00:00:00-02:00,7.43873208031443
2000-01-01,2000,1,1,PAN12_IPCAG12,2000-01-01T00:00:00-02:00,7.69977142337643
2000-02-01,2000,1,2,PAN12_IPCAG12,2000-02-01T00:00:00-02:00,1.57277661437609
2000-03-01,2000,1,3,PAN12_IPCAG12,2000-03-01T00:00:00-03:00,2.6713513939544
2000-04-01,2000,1,4,PAN12_IPCAG12,2000-04-01T00:00:00-03:00,5.16054352081634
2000-05-01,2000,1,5,PAN12_IPCAG12,2000-05-01T00:00:00-03:00,0.119264274390574
2000-06-01,2000,1,6,PAN12_IPCAG12,2000-06-01T00:00:00-03:00,2.79893200285639
2000-07-01,2000,1,7,PAN12_IPCAG12,2000-07-01T00:00:00-03:00,21.1301027906798
2000-08-01,2000,1,8,PAN12_IPCAG12,2000-08-01T00:00:00-03:00,16.9017818225655
2000-09-01,2000,1,9,PAN12_IPCAG12,2000-09-01T00:00:00-03:00,2.79307057657749
2000-10-01,2000,1,10,PAN12_IPCAG12,2000-10-01T00:00:00-03:00,1.69131268308613
2000-11-01,2000,1,11,PAN12_IPCAG12,2000-11-01T00:00:00-03:00,3.90947834368831
2000-12-01,2000,1,12,PAN12_IPCAG12,2000-12-01T00:00:00-02:00,7.31108155033748
2001-01-01,2001,1,1,PAN12_IPCAG12,2001-01-01T00:00:00-02:00,7.06176392766473
2001-02-01,2001,1,2,PAN12_IPCAG12,2001-02-01T00:00:00-02:00,5.66321972402941
2001-03-01,2001,1,3,PAN12_IPCAG12,2001-03-01T00:00:00-03:00,4.65411770796937
2001-04-01,2001,1,4,PAN12_IPCAG12,2001-04-01T00:00:00-03:00,7.18453342178269
2001-05-01,2001,1,5,PAN12_IPCAG12,2001-05-01T00:00:00-03:00,5.03203629619611
2001-06-01,2001,1,6,PAN12_IPCAG12,2001-06-01T00:00:00-03:00,6.42442915265573
2001-07-01,2001,1,7,PAN12_IPCAG12,2001-07-01T00:00:00-03:00,17.179245882931
2001-08-01,2001,1,8,PAN12_IPCAG12,2001-08-01T00:00:00-03:00,8.72814472105958
2001-09-01,2001,1,9,PAN12_IPCAG12,2001-09-01T00:00:00-03:00,3.41083339256476
2001-10-01,2001,1,10,PAN12_IPCAG12,2001-10-01T00:00:00-03:00,10.4273313216387
2001-11-01,2001,1,11,PAN12_IPCAG12,2001-11-01T00:00:00-03:00,8.86324315861382
2001-12-01,2001,1,12,PAN12_IPCAG12,2001-12-01T00:00:00-02:00,8.08776451780542
2002-01-01,2002,1,1,PAN12_IPCAG12,2002-01-01T00:00:00-02:00,6.42455162887821
2002-02-01,2002,1,2,PAN12_IPCAG12,2002-02-01T00:00:00-02:00,4.40692158775173
2002-03-01,2002,1,3,PAN12_IPCAG12,2002-03-01T00:00:00-03:00,7.44112719823982
2002-04-01,2002,1,4,PAN12_IPCAG12,2002-04-01T00:00:00-03:00,10.0360910436605
2002-05-01,2002,1,5,PAN12_IPCAG12,2002-05-01T00:00:00-03:00,2.54660018934536
2002-06-01,2002,1,6,PAN12_IPCAG12,2002-06-01T00:00:00-03:00,5.15501013416277
2002-07-01,2002,1,7,PAN12_IPCAG12,2002-07-01T00:00:00-03:00,15.2559062972657
2002-08-01,2002,1,8,PAN12_IPCAG12,2002-08-01T00:00:00-03:00,8.08259585900919
2002-09-01,2002,1,9,PAN12_IPCAG12,2002-09-01T00:00:00-03:00,8.98803031494451
2002-10-01,2002,1,10,PAN12_IPCAG12,2002-10-01T00:00:00-03:00,16.9066414713052
