DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% a.a.))
1977-09-01,1977,1,9,PAN12_TJOVER12,1977-09-01T00:00:00-03:00,50.9317624381079
1977-10-01,1977,1,10,PAN12_TJOVER12,1977-10-01T00:00:00-03:00,27.1229113152252
1977-11-01,1977,1,11,PAN12_TJOVER12,1977-11-01T00:00:00-03:00,28.1735596584902
1977-12-01,1977,1,12,PAN12_TJOVER12,1977-12-01T00:00:00-02:00,63.8372416311745
1978-01-01,1978,1,1,PAN12_TJOVER12,1978-01-01T00:00:00-02:00,52.8681693961724
1978-02-01,1978,1,2,PAN12_TJOVER12,1978-02-01T00:00:00-02:00,41.417668628001
1978-03-01,1978,1,3,PAN12_TJOVER12,1978-03-01T00:00:00-03:00,42.2442271200285
1978-04-01,1978,1,4,PAN12_TJOVER12,1978-04-01T00:00:00-03:00,46.1037411295618
1978-05-01,1978,1,5,PAN12_TJOVER12,1978-05-01T00:00:00-03:00,34.6464173366268
1978-06-01,1978,1,6,PAN12_TJOVER12,1978-06-01T00:00:00-03:00,41.0882797963304
1978-07-01,1978,1,7,PAN12_TJOVER12,1978-07-01T00:00:00-03:00,54.648273779378
1978-08-01,1978,1,8,PAN12_TJOVER12,1978-08-01T00:00:00-03:00,31.0655735230506
1978-09-01,1978,1,9,PAN12_TJOVER12,1978-09-01T00:00:00-03:00,52.8681693961724
1978-10-01,1978,1,10,PAN12_TJOVER12,1978-10-01T00:00:00-03:00,43.4088500611268
1978-11-01,1978,1,11,PAN12_TJOVER12,1978-11-01T00:00:00-03:00,49.3641821071045
1978-12-01,1978,1,12,PAN12_TJOVER12,1978-12-01T00:00:00-02:00,71.152658711751
1979-01-01,1979,1,1,PAN12_TJOVER12,1979-01-01T00:00:00-02:00,53.9339643100437
1979-02-01,1979,1,2,PAN12_TJOVER12,1979-02-01T00:00:00-02:00,49.8850427797539
1979-03-01,1979,1,3,PAN12_TJOVER12,1979-03-01T00:00:00-03:00,58.4485020792054
1979-04-01,1979,1,4,PAN12_TJOVER12,1979-04-01T00:00:00-03:00,53.4002183729328
1979-05-01,1979,1,5,PAN12_TJOVER12,1979-05-01T00:00:00-03:00,40.2678821579013
1979-06-01,1979,1,6,PAN12_TJOVER12,1979-06-01T00:00:00-03:00,38.802177192523
1979-07-01,1979,1,7,PAN12_TJOVER12,1979-07-01T00:00:00-03:00,25.1926253486782
1979-08-01,1979,1,8,PAN12_TJOVER12,1979-08-01T00:00:00-03:00,34.4888824246297
1979-09-01,1979,1,9,PAN12_TJOVER12,1979-09-01T00:00:00-03:00,51.2821552302136
1979-10-01,1979,1,10,PAN12_TJOVER12,1979-10-01T00:00:00-03:00,29.9932073872062
1979-11-01,1979,1,11,PAN12_TJOVER12,1979-11-01T00:00:00-03:00,28.0229813100515
1979-12-01,1979,1,12,PAN12_TJOVER12,1979-12-01T00:00:00-02:00,52.3378124736027
1980-01-01,1980,1,1,PAN12_TJOVER12,1980-01-01T00:00:00-02:00,41.7477622399991
1980-02-01,1980,1,2,PAN12_TJOVER12,1980-02-01T00:00:00-02:00,34.0172908567042
1980-03-01,1980,1,3,PAN12_TJOVER12,1980-03-01T00:00:00-03:00,52.3378124736027
1980-04-01,1980,1,4,PAN12_TJOVER12,1980-04-01T00:00:00-03:00,26.0801629291282
1980-05-01,1980,1,5,PAN12_TJOVER12,1980-05-01T00:00:00-03:00,27.272519000317
1980-06-01,1980,1,6,PAN12_TJOVER12,1980-06-01T00:00:00-03:00,33.7037391388403
1980-07-01,1980,1,7,PAN12_TJOVER12,1980-07-01T00:00:00-03:00,46.1037411295618
1980-08-01,1980,1,8,PAN12_TJOVER12,1980-08-01T00:00:00-03:00,43.2419419569891
1980-09-01,1980,1,9,PAN12_TJOVER12,1980-09-01T00:00:00-03:00,49.8850427797539
1980-10-01,1980,1,10,PAN12_TJOVER12,1980-10-01T00:00:00-03:00,59.365845045412
1980-11-01,1980,1,11,PAN12_TJOVER12,1980-11-01T00:00:00-03:00,60.8437249475225
1980-12-01,1980,1,12,PAN12_TJOVER12,1980-12-01T00:00:00-02:00,93.3900014507298
1981-01-01,1981,1,1,PAN12_TJOVER12,1981-01-01T00:00:00-02:00,85.6288645667403
1981-02-01,1981,1,2,PAN12_TJOVER12,1981-02-01T00:00:00-02:00,75.5235490937012
1981-03-01,1981,1,3,PAN12_TJOVER12,1981-03-01T00:00:00-03:00,80.6145281639438
1981-04-01,1981,1,4,PAN12_TJOVER12,1981-04-01T00:00:00-03:00,69.9780382533499
1981-05-01,1981,1,5,PAN12_TJOVER12,1981-05-01T00:00:00-03:00,94.4911515379113
1981-06-01,1981,1,6,PAN12_TJOVER12,1981-06-01T00:00:00-03:00,74.5212760080902
1981-07-01,1981,1,7,PAN12_TJOVER12,1981-07-01T00:00:00-03:00,92.2945689097581
1981-08-01,1981,1,8,PAN12_TJOVER12,1981-08-01T00:00:00-03:00,98.7281454402532
1981-09-01,1981,1,9,PAN12_TJOVER12,1981-09-01T00:00:00-03:00,92.2945689097581
1981-10-01,1981,1,10,PAN12_TJOVER12,1981-10-01T00:00:00-03:00,101.675711918822
1981-11-01,1981,1,11,PAN12_TJOVER12,1981-11-01T00:00:00-03:00,90.1207485759007
1981-12-01,1981,1,12,PAN12_TJOVER12,1981-12-01T00:00:00-02:00,120.962584355223
1982-01-01,1982,1,1,PAN12_TJOVER12,1982-01-01T00:00:00-02:00,101.675711918822
1982-02-01,1982,1,2,PAN12_TJOVER12,1982-02-01T00:00:00-02:00,86.0524328147166
1982-03-01,1982,1,3,PAN12_TJOVER12,1982-03-01T00:00:00-03:00,114.353481627861
1982-04-01,1982,1,4,PAN12_TJOVER12,1982-04-01T00:00:00-03:00,98.953471418589
1982-05-01,1982,1,5,PAN12_TJOVER12,1982-05-01T00:00:00-03:00,104.201049934818
1982-06-01,1982,1,6,PAN12_TJOVER12,1982-06-01T00:00:00-03:00,104.432057461553
1982-07-01,1982,1,7,PAN12_TJOVER12,1982-07-01T00:00:00-03:00,115.563546554714
1982-08-01,1982,1,8,PAN12_TJOVER12,1982-08-01T00:00:00-03:00,140.313671904112
1982-09-01,1982,1,9,PAN12_TJOVER12,1982-09-01T00:00:00-03:00,119.231412184196
1982-10-01,1982,1,10,PAN12_TJOVER12,1982-10-01T00:00:00-03:00,133.175189521569
1982-11-01,1982,1,11,PAN12_TJOVER12,1982-11-01T00:00:00-03:00,156.046170803763
1982-12-01,1982,1,12,PAN12_TJOVER12,1982-12-01T00:00:00-02:00,173.924190555773
1983-01-01,1983,1,1,PAN12_TJOVER12,1983-01-01T00:00:00-02:00,125.219158896082
1983-02-01,1983,1,2,PAN12_TJOVER12,1983-02-01T00:00:00-02:00,118.985119372205
1983-03-01,1983,1,3,PAN12_TJOVER12,1983-03-01T00:00:00-03:00,194.874210198238
1983-04-01,1983,1,4,PAN12_TJOVER12,1983-04-01T00:00:00-03:00,250.60223150179
1983-05-01,1983,1,5,PAN12_TJOVER12,1983-05-01T00:00:00-03:00,249.845059693564
1983-06-01,1983,1,6,PAN12_TJOVER12,1983-06-01T00:00:00-03:00,267.24921300596
1983-07-01,1983,1,7,PAN12_TJOVER12,1983-07-01T00:00:00-03:00,236.834850407181
1983-08-01,1983,1,8,PAN12_TJOVER12,1983-08-01T00:00:00-03:00,218.669769143869
1983-09-01,1983,1,9,PAN12_TJOVER12,1983-09-01T00:00:00-03:00,185.946562821908
1983-10-01,1983,1,10,PAN12_TJOVER12,1983-10-01T00:00:00-03:00,202.729066458364
1983-11-01,1983,1,11,PAN12_TJOVER12,1983-11-01T00:00:00-03:00,193.583381233851
1983-12-01,1983,1,12,PAN12_TJOVER12,1983-12-01T00:00:00-02:00,194.228146821361
1984-01-01,1984,1,1,PAN12_TJOVER12,1984-01-01T00:00:00-02:00,223.916924790597
1984-02-01,1984,1,2,PAN12_TJOVER12,1984-02-01T00:00:00-02:00,295.48190837293
1984-03-01,1984,1,3,PAN12_TJOVER12,1984-03-01T00:00:00-03:00,259.806220413012
1984-04-01,1984,1,4,PAN12_TJOVER12,1984-04-01T00:00:00-03:00,217.976066517388
1984-05-01,1984,1,5,PAN12_TJOVER12,1984-05-01T00:00:00-03:00,206.058165285615
1984-06-01,1984,1,6,PAN12_TJOVER12,1984-06-01T00:00:00-03:00,219.712924545799
1984-07-01,1984,1,7,PAN12_TJOVER12,1984-07-01T00:00:00-03:00,292.109547938817
1984-08-01,1984,1,8,PAN12_TJOVER12,1984-08-01T00:00:00-03:00,242.726320586347
1984-09-01,1984,1,9,PAN12_TJOVER12,1984-09-01T00:00:00-03:00,285.03063554514
1984-10-01,1984,1,10,PAN12_TJOVER12,1984-10-01T00:00:00-03:00,328.415994543546
1984-11-01,1984,1,11,PAN12_TJOVER12,1984-11-01T00:00:00-03:00,244.586684202391
1984-12-01,1984,1,12,PAN12_TJOVER12,1984-12-01T00:00:00-02:00,272.022491472134
1985-01-01,1985,1,1,PAN12_TJOVER12,1985-01-01T00:00:00-02:00,378.756387651088
1985-02-01,1985,1,2,PAN12_TJOVER12,1985-02-01T00:00:00-02:00,287.93117113224
1985-03-01,1985,1,3,PAN12_TJOVER12,1985-03-01T00:00:00-03:00,337.613235684369
1985-04-01,1985,1,4,PAN12_TJOVER12,1985-04-01T00:00:00-03:00,346.045134211016
1985-05-01,1985,1,5,PAN12_TJOVER12,1985-05-01T00:00:00-03:00,302.736625608747
1985-06-01,1985,1,6,PAN12_TJOVER12,1985-06-01T00:00:00-03:00,239.768880302957
1985-07-01,1985,1,7,PAN12_TJOVER12,1985-07-01T00:00:00-03:00,214.871501770802
1985-08-01,1985,1,8,PAN12_TJOVER12,1985-08-01T00:00:00-03:00,194.874210198238
1985-09-01,1985,1,9,PAN12_TJOVER12,1985-09-01T00:00:00-03:00,229.959370705825
1985-10-01,1985,1,10,PAN12_TJOVER12,1985-10-01T00:00:00-03:00,237.566172395567
1985-11-01,1985,1,11,PAN12_TJOVER12,1985-11-01T00:00:00-03:00,229.959370705825
1985-12-01,1985,1,12,PAN12_TJOVER12,1985-12-01T00:00:00-02:00,379.76580073034
1986-01-01,1986,1,1,PAN12_TJOVER12,1986-01-01T00:00:00-02:00,536.077999256095
1986-02-01,1986,1,2,PAN12_TJOVER12,1986-02-01T00:00:00-02:00,409.901330666564
1986-03-01,1986,1,3,PAN12_TJOVER12,1986-03-01T00:00:00-03:00,15.1161087700131
1986-04-01,1986,1,4,PAN12_TJOVER12,1986-04-01T00:00:00-03:00,16.0754517722998
1986-05-01,1986,1,5,PAN12_TJOVER12,1986-05-01T00:00:00-03:00,15.6634109599371
1986-06-01,1986,1,6,PAN12_TJOVER12,1986-06-01T00:00:00-03:00,16.3508927003142
1986-07-01,1986,1,7,PAN12_TJOVER12,1986-07-01T00:00:00-03:00,26.0801629291282
1986-08-01,1986,1,8,PAN12_TJOVER12,1986-08-01T00:00:00-03:00,35.5951844490154
1986-09-01,1986,1,9,PAN12_TJOVER12,1986-09-01T00:00:00-03:00,41.5826272508506
1986-10-01,1986,1,10,PAN12_TJOVER12,1986-10-01T00:00:00-03:00,26.2286453651262
1986-11-01,1986,1,11,PAN12_TJOVER12,1986-11-01T00:00:00-03:00,32.4562451108282
1986-12-01,1986,1,12,PAN12_TJOVER12,1986-12-01T00:00:00-02:00,89.4730089872994
1987-01-01,1987,1,1,PAN12_TJOVER12,1987-01-01T00:00:00-02:00,249.845059693564
1987-02-01,1987,1,2,PAN12_TJOVER12,1987-02-01T00:00:00-02:00,757.452132108083
1987-03-01,1987,1,3,PAN12_TJOVER12,1987-03-01T00:00:00-03:00,287.515586289922
1987-04-01,1987,1,4,PAN12_TJOVER12,1987-04-01T00:00:00-03:00,452.016027637722
1987-05-01,1987,1,5,PAN12_TJOVER12,1987-05-01T00:00:00-03:00,1304.33635950572
1987-06-01,1987,1,6,PAN12_TJOVER12,1987-06-01T00:00:00-03:00,630.242867253272
1987-07-01,1987,1,7,PAN12_TJOVER12,1987-07-01T00:00:00-03:00,178.492238818566
1987-08-01,1987,1,8,PAN12_TJOVER12,1987-08-01T00:00:00-03:00,154.346755531981
1987-09-01,1987,1,9,PAN12_TJOVER12,1987-09-01T00:00:00-03:00,151.537357447332
1987-10-01,1987,1,10,PAN12_TJOVER12,1987-10-01T00:00:00-03:00,195.521573738776
1987-11-01,1987,1,11,PAN12_TJOVER12,1987-11-01T00:00:00-03:00,329.784188183547
1987-12-01,1987,1,12,PAN12_TJOVER12,1987-12-01T00:00:00-02:00,401.419369582899
1988-01-01,1988,1,1,PAN12_TJOVER12,1988-01-01T00:00:00-02:00,543.3119976432
1988-02-01,1988,1,2,PAN12_TJOVER12,1988-02-01T00:00:00-02:00,655.125518916041
1988-03-01,1988,1,3,PAN12_TJOVER12,1988-03-01T00:00:00-03:00,530.863829077284
1988-04-01,1988,1,4,PAN12_TJOVER12,1988-04-01T00:00:00-03:00,814.157487090042
1988-05-01,1988,1,5,PAN12_TJOVER12,1988-05-01T00:00:00-03:00,678.41807297683
1988-06-01,1988,1,6,PAN12_TJOVER12,1988-06-01T00:00:00-03:00,806.88607624988
1988-07-01,1988,1,7,PAN12_TJOVER12,1988-07-01T00:00:00-03:00,1312.47086778785
1988-08-01,1988,1,8,PAN12_TJOVER12,1988-08-01T00:00:00-03:00,1056.54021653731
1988-09-01,1988,1,9,PAN12_TJOVER12,1988-09-01T00:00:00-03:00,1539.74623156823
1988-10-01,1988,1,10,PAN12_TJOVER12,1988-10-01T00:00:00-03:00,2185.04516849546
1988-11-01,1988,1,11,PAN12_TJOVER12,1988-11-01T00:00:00-03:00,1909.95415482693
1988-12-01,1988,1,12,PAN12_TJOVER12,1988-12-01T00:00:00-02:00,2281.9500530005
1989-01-01,1989,1,1,PAN12_TJOVER12,1989-01-01T00:00:00-02:00,1095.61148012679
1989-02-01,1989,1,2,PAN12_TJOVER12,1989-02-01T00:00:00-02:00,702.367550373186
1989-03-01,1989,1,3,PAN12_TJOVER12,1989-03-01T00:00:00-03:00,828.860889105308
1989-04-01,1989,1,4,PAN12_TJOVER12,1989-04-01T00:00:00-03:00,270.026756643947
1989-05-01,1989,1,5,PAN12_TJOVER12,1989-05-01T00:00:00-03:00,266.459146877172
1989-06-01,1989,1,6,PAN12_TJOVER12,1989-06-01T00:00:00-03:00,1709.38688393758
1989-07-01,1989,1,7,PAN12_TJOVER12,1989-07-01T00:00:00-03:00,3005.23197353572
1989-08-01,1989,1,8,PAN12_TJOVER12,1989-08-01T00:00:00-03:00,3727.25071882988
1989-09-01,1989,1,9,PAN12_TJOVER12,1989-09-01T00:00:00-03:00,4916.56777415614
1989-10-01,1989,1,10,PAN12_TJOVER12,1989-10-01T00:00:00-03:00,10678.6890604878
1989-11-01,1989,1,11,PAN12_TJOVER12,1989-11-01T00:00:00-03:00,11317.1572057215
1989-12-01,1989,1,12,PAN12_TJOVER12,1989-12-01T00:00:00-02:00,38341.0474693569
1990-01-01,1990,1,1,PAN12_TJOVER12,1990-01-01T00:00:00-02:00,49023.3720998911
1990-02-01,1990,1,2,PAN12_TJOVER12,1990-02-01T00:00:00-02:00,132334.739620928
1990-03-01,1990,1,3,PAN12_TJOVER12,1990-03-01T00:00:00-03:00,4180.64394365691
1990-04-01,1990,1,4,PAN12_TJOVER12,1990-04-01T00:00:00-03:00,64.4041791872124
1990-05-01,1990,1,5,PAN12_TJOVER12,1990-05-01T00:00:00-03:00,94.2704628168449
1990-06-01,1990,1,6,PAN12_TJOVER12,1990-06-01T00:00:00-03:00,173.018864695666
1990-07-01,1990,1,7,PAN12_TJOVER12,1990-07-01T00:00:00-03:00,371.247619154776
1990-08-01,1990,1,8,PAN12_TJOVER12,1990-08-01T00:00:00-03:00,270.425116725952
1990-09-01,1990,1,9,PAN12_TJOVER12,1990-09-01T00:00:00-03:00,446.867506561545
1990-10-01,1990,1,10,PAN12_TJOVER12,1990-10-01T00:00:00-03:00,524.401220347251
1990-11-01,1990,1,11,PAN12_TJOVER12,1990-11-01T00:00:00-03:00,776.570219317712
1990-12-01,1990,1,12,PAN12_TJOVER12,1990-12-01T00:00:00-02:00,1082.84035188906
1991-01-01,1991,1,1,PAN12_TJOVER12,1991-01-01T00:00:00-02:00,886.928710604941
1991-02-01,1991,1,2,PAN12_TJOVER12,1991-02-01T00:00:00-02:00,121.459501503604
1991-03-01,1991,1,3,PAN12_TJOVER12,1991-03-01T00:00:00-03:00,180.956983207884
1991-04-01,1991,1,4,PAN12_TJOVER12,1991-04-01T00:00:00-03:00,202.729066458364
1991-05-01,1991,1,5,PAN12_TJOVER12,1991-05-01T00:00:00-03:00,199.105420110085
1991-06-01,1991,1,6,PAN12_TJOVER12,1991-06-01T00:00:00-03:00,224.975812327201
1991-07-01,1991,1,7,PAN12_TJOVER12,1991-07-01T00:00:00-03:00,306.192644331678
1991-08-01,1991,1,8,PAN12_TJOVER12,1991-08-01T00:00:00-03:00,478.431580855805
1991-09-01,1991,1,9,PAN12_TJOVER12,1991-09-01T00:00:00-03:00,772.19120892954
1991-10-01,1991,1,10,PAN12_TJOVER12,1991-10-01T00:00:00-03:00,1493.59537997559
1991-11-01,1991,1,11,PAN12_TJOVER12,1991-11-01T00:00:00-03:00,2809.62184455776
1991-12-01,1991,1,12,PAN12_TJOVER12,1991-12-01T00:00:00-02:00,2494.26431918466
1992-01-01,1992,1,1,PAN12_TJOVER12,1992-01-01T00:00:00-02:00,2035.50173817342
1992-02-01,1992,1,2,PAN12_TJOVER12,1992-02-01T00:00:00-02:00,1976.68973479209
1992-03-01,1992,1,3,PAN12_TJOVER12,1992-03-01T00:00:00-03:00,1637.38666858862
1992-04-01,1992,1,4,PAN12_TJOVER12,1992-04-01T00:00:00-03:00,1211.28428665115
1992-05-01,1992,1,5,PAN12_TJOVER12,1992-05-01T00:00:00-03:00,1099.11638487169
1992-06-01,1992,1,6,PAN12_TJOVER12,1992-06-01T00:00:00-03:00,1257.734754609
1992-07-01,1992,1,7,PAN12_TJOVER12,1992-07-01T00:00:00-03:00,1533.52280110154
1992-08-01,1992,1,8,PAN12_TJOVER12,1992-08-01T00:00:00-03:00,1448.63801248511
1992-09-01,1992,1,9,PAN12_TJOVER12,1992-09-01T00:00:00-03:00,1773.51891089004
1992-10-01,1992,1,10,PAN12_TJOVER12,1992-10-01T00:00:00-03:00,1867.17595337348
1992-11-01,1992,1,11,PAN12_TJOVER12,1992-11-01T00:00:00-03:00,1563.2781691438
1992-12-01,1992,1,12,PAN12_TJOVER12,1992-12-01T00:00:00-02:00,1489.04640523518
1993-01-01,1993,1,1,PAN12_TJOVER12,1993-01-01T00:00:00-02:00,1930.71325019871
1993-02-01,1993,1,2,PAN12_TJOVER12,1993-02-01T00:00:00-02:00,2003.94803103199
1993-03-01,1993,1,3,PAN12_TJOVER12,1993-03-01T00:00:00-03:00,1900.58266383538
1993-04-01,1993,1,4,PAN12_TJOVER12,1993-04-01T00:00:00-03:00,2346.38078058116
1993-05-01,1993,1,5,PAN12_TJOVER12,1993-05-01T00:00:00-03:00,2430.90450356778
1993-06-01,1993,1,6,PAN12_TJOVER12,1993-06-01T00:00:00-03:00,2675.44511872352
1993-07-01,1993,1,7,PAN12_TJOVER12,1993-07-01T00:00:00-03:00,2889.71047259539
1993-08-01,1993,1,8,PAN12_TJOVER12,1993-08-01T00:00:00-03:00,3448.86301151044
1993-09-01,1993,1,9,PAN12_TJOVER12,1993-09-01T00:00:00-03:00,4360.55357608157
1993-10-01,1993,1,10,PAN12_TJOVER12,1993-10-01T00:00:00-03:00,4838.93239440931
1993-11-01,1993,1,11,PAN12_TJOVER12,1993-11-01T00:00:00-03:00,4830.37457562442
1993-12-01,1993,1,12,PAN12_TJOVER12,1993-12-01T00:00:00-02:00,5756.83321650121
1994-01-01,1994,1,1,PAN12_TJOVER12,1994-01-01T00:00:00-02:00,7066.02751555522
1994-02-01,1994,1,2,PAN12_TJOVER12,1994-02-01T00:00:00-02:00,6615.72818862274
1994-03-01,1994,1,3,PAN12_TJOVER12,1994-03-01T00:00:00-03:00,9609.67805540755
1994-04-01,1994,1,4,PAN12_TJOVER12,1994-04-01T00:00:00-03:00,9665.52841524591
1994-05-01,1994,1,5,PAN12_TJOVER12,1994-05-01T00:00:00-03:00,10899.6694385232
1994-06-01,1994,1,6,PAN12_TJOVER12,1994-06-01T00:00:00-03:00,13533.008929936
1994-07-01,1994,1,7,PAN12_TJOVER12,1994-07-01T00:00:00-03:00,121.957442839087
1994-08-01,1994,1,8,PAN12_TJOVER12,1994-08-01T00:00:00-03:00,63.2720967185108
1994-09-01,1994,1,9,PAN12_TJOVER12,1994-09-01T00:00:00-03:00,56.9908164856244
1994-10-01,1994,1,10,PAN12_TJOVER12,1994-10-01T00:00:00-03:00,53.2226804054052
1994-11-01,1994,1,11,PAN12_TJOVER12,1994-11-01T00:00:00-03:00,61.4011611306839
1994-12-01,1994,1,12,PAN12_TJOVER12,1994-12-01T00:00:00-02:00,56.4473611484339
1995-01-01,1995,1,1,PAN12_TJOVER12,1995-01-01T00:00:00-02:00,48.8449811058256
1995-02-01,1995,1,2,PAN12_TJOVER12,1995-02-01T00:00:00-02:00,46.7846778221791
1995-03-01,1995,1,3,PAN12_TJOVER12,1995-03-01T00:00:00-03:00,64.9729145544772
1995-04-01,1995,1,4,PAN12_TJOVER12,1995-04-01T00:00:00-03:00,64.9729145544772
1995-05-01,1995,1,5,PAN12_TJOVER12,1995-05-01T00:00:00-03:00,64.7831360223648
1995-06-01,1995,1,6,PAN12_TJOVER12,1995-06-01T00:00:00-03:00,60.8437249475225
1995-07-01,1995,1,7,PAN12_TJOVER12,1995-07-01T00:00:00-03:00,60.4730818653862
1995-08-01,1995,1,8,PAN12_TJOVER12,1995-08-01T00:00:00-03:00,57.1723524614844
1995-09-01,1995,1,9,PAN12_TJOVER12,1995-09-01T00:00:00-03:00,47.9833212064614
1995-10-01,1995,1,10,PAN12_TJOVER12,1995-10-01T00:00:00-03:00,44.0782668091149
1995-11-01,1995,1,11,PAN12_TJOVER12,1995-11-01T00:00:00-03:00,40.5955150195698
1995-12-01,1995,1,12,PAN12_TJOVER12,1995-12-01T00:00:00-02:00,38.9643371436778
1996-01-01,1996,1,1,PAN12_TJOVER12,1996-01-01T00:00:00-02:00,35.7539067851606
1996-02-01,1996,1,2,PAN12_TJOVER12,1996-02-01T00:00:00-02:00,32.146043272604
1996-03-01,1996,1,3,PAN12_TJOVER12,1996-03-01T00:00:00-03:00,30.1459085090916
1996-04-01,1996,1,4,PAN12_TJOVER12,1996-04-01T00:00:00-03:00,27.8725651353692
1996-05-01,1996,1,5,PAN12_TJOVER12,1996-05-01T00:00:00-03:00,26.9734648531915
1996-06-01,1996,1,6,PAN12_TJOVER12,1996-06-01T00:00:00-03:00,26.5260912265232
1996-07-01,1996,1,7,PAN12_TJOVER12,1996-07-01T00:00:00-03:00,25.7836782608987
1996-08-01,1996,1,8,PAN12_TJOVER12,1996-08-01T00:00:00-03:00,26.3772880785026
1996-09-01,1996,1,9,PAN12_TJOVER12,1996-09-01T00:00:00-03:00,25.3401494152225
1996-10-01,1996,1,10,PAN12_TJOVER12,1996-10-01T00:00:00-03:00,24.7510076069336
